epoch,data_loss,pde_loss,total_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
100,0.0337221585214138,0.04455151781439781,0.05599791556596756,0.9467548989290744,0.3061927913273642,-0.1687966509676134,-0.22180924359349172,0.007862394826528953,0.12559489656009676,-0.1042078970397139,-0.0034575866585034695,0.016623299767940074,5.883873084385619e-05,-7.095653640802655e-05
101,0.03349235653877258,0.04203043878078461,0.054507575929164886,0.9467549436973466,0.3060978018976921,-0.16874715138146124,-0.221751906829484,0.007860207695734011,0.125531960451258,-0.10417541642820688,-0.003458593984161816,0.016616605790422827,5.87766995364102e-05,-7.095738579940495e-05
102,0.034449972212314606,0.041913989931344986,0.05540696531534195,0.946753310358766,0.30599682889388197,-0.1686886392168814,-0.22169491517067672,0.007858014529809946,0.12546590597808524,-0.1041426767777069,-0.003459644999355537,0.016610108057439683,5.8724410100333496e-05,-7.095826574443005e-05
103,0.03291545435786247,0.04502101242542267,0.05542596057057381,0.9467499318340105,0.3058915981206096,-0.16862201921147663,-0.22163841651929853,0.007855829813066656,0.12539946551844766,-0.10411034007675153,-0.003460706232263176,0.016603790002893613,5.867741278573324e-05,-7.09591823538312e-05
104,0.03188654035329819,0.04835674911737442,0.0560649149119854,0.9467483473857516,0.3057904898376098,-0.16856371583249743,-0.22158162206346288,0.007853617334729389,0.12533242576403583,-0.10407752847097572,-0.0034617776828847332,0.016597373826080487,5.8631998817720625e-05,-7.096008674177366e-05
105,0.03347465768456459,0.04456756263971329,0.055758439004421234,0.9467459227346584,0.3056847158442515,-0.16849826154669625,-0.22152283092753924,0.007851356575359122,0.12526720420902393,-0.10404402609455199,-0.003462838211122447,0.0165904963471807,5.8575095837276484e-05,-7.096098501898678e-05
106,0.032507799565792084,0.037840332835912704,0.051427967846393585,0.9467433448294343,0.3055767805008197,-0.16843155454729122,-0.22146401514124417,0.007849080728166043,0.12519840720044342,-0.10400996246697684,-0.0034639470092500497,0.016583776883360324,5.853066463611137e-05,-7.096182829963584e-05
107,0.03268244117498398,0.04065178334712982,0.05300833284854889,0.9467394227028098,0.30546837483922173,-0.1683615591746761,-0.22140662907649356,0.007846853162005963,0.12513029074694557,-0.10397717244778379,-0.0034650445326588467,0.016577495783953792,5.84976132510614e-05,-7.09627021339316e-05
108,0.03408452495932579,0.04487588629126549,0.056522466242313385,0.9467385730723166,0.30536949622831977,-0.16830772728731064,-0.22134919371100004,0.007844650339875298,0.12506378934207674,-0.10394439681964589,-0.0034661173926202548,0.01657102226295862,5.845139201028119e-05,-7.096354541458066e-05
109,0.031579021364450455,0.03873874992132187,0.05094839632511139,0.9467429244608973,0.30528255060769716,-0.1682781493272197,-0.22128993421801874,0.007842441482615507,0.12499708478643694,-0.10391020367257425,-0.0034671877862369237,0.01656394089363379,5.8379829424361784e-05,-7.096440702741775e-05
110,0.028903713449835777,0.03985697776079178,0.04883220046758652,0.9467475865924246,0.3051976607272568,-0.16825165095473826,-0.22123116773246657,0.007840247109665615,0.12493034975818151,-0.10387639188846448,-0.003468262760208108,0.01655702008801868,5.8314467629265915e-05,-7.096531752608955e-05
111,0.03152305632829666,0.03984951600432396,0.05144781619310379,0.9467513008493066,0.3051119374559497,-0.1682217598162464,-0.22117254914914314,0.007838067221025626,0.12486586970348357,-0.10384330685264055,-0.003469312366061978,0.016550148980694675,5.824707010284307e-05,-7.096628302132542e-05
112,0.03193289414048195,0.03739207983016968,0.05062893405556679,0.9467533113037987,0.3050196093410938,-0.16818158598692293,-0.22111395521619115,0.00783590785182466,0.12479905341491977,-0.10380978288963408,-0.0034703813503387964,0.01654325621001301,5.817062878150213e-05,-7.09671751878092e-05
113,0.030985327437520027,0.03794356435537338,0.04995711147785187,0.9467544485912494,0.3049274765984711,-0.1681400028547951,-0.22105647054995473,0.00783370865077147,0.12473258248266657,-0.10377725910496156,-0.003471463723344197,0.016536796706484565,5.8118156051608635e-05,-7.096822012252652e-05
114,0.031476184725761414,0.03830457106232643,0.05062846839427948,0.9467550859725381,0.30483763117875573,-0.16810042058467345,-0.22100053885712004,0.007831503414589153,0.12466617249564466,-0.10374605210183663,-0.0034725591327432175,0.016530885158473424,5.808953101724087e-05,-7.096924061432647e-05
115,0.030896684154868126,0.04142830893397331,0.05161083862185478,0.9467554975861104,0.30474673732737545,-0.16805975958894848,-0.2209453713258005,0.007829300592458488,0.12459726375414011,-0.10371473716579796,-0.0034736897756385077,0.016525160934790298,5.806813633896546e-05,-7.097030388123179e-05
116,0.0302446186542511,0.040074270218610764,0.05028175562620163,0.9467582257983972,0.30465714775449204,-0.16802555354804335,-0.22088904522702252,0.007827085700069571,0.12452494207968369,-0.10368142906861896,-0.003474837330612007,0.016518977957650817,5.802884126453909e-05,-7.097137325886646e-05
117,0.030177509412169456,0.03857948258519173,0.04946725070476532,0.9467622678238997,0.30457099903837026,-0.1679985332115603,-0.22083244797415852,0.007824894344684244,0.12445181795968205,-0.10364791230114008,-0.003475999331318977,0.016512729990438353,5.798359109100106e-05,-7.097239375066641e-05
118,0.030898036435246468,0.03867349028587341,0.050234779715538025,0.9467645937487601,0.3044789998503966,-0.16796123018424564,-0.22077533306349392,0.007822724715763766,0.12437918140153066,-0.1036142300365268,-0.0034771401919281852,0.016506336751298048,5.7925748242262276e-05,-7.097342646392503e-05
119,0.032977908849716187,0.039907850325107574,0.052931834012269974,0.946764298313568,0.30438222571544976,-0.1679125135440959,-0.22071861255877265,0.007820514651478148,0.12430953115971217,-0.10358170625185428,-0.0034782704824885126,0.016500148676897943,5.788348146808274e-05,-7.097444084499564e-05
120,0.031094452366232872,0.04169010743498802,0.05193950608372688,0.9467611885892199,0.3042776783812626,-0.16784862515029952,-0.22066179345256554,0.007818307001244184,0.1242415162815998,-0.10354952785250573,-0.003479391260004847,0.016493895612424855,5.783653095190379e-05,-7.097544300460757e-05
121,0.03220056742429733,0.03918334096670151,0.05179223790764809,0.9467568859559061,0.30416664113203495,-0.16777528920807414,-0.22060376647815705,0.00781605469105469,0.12417253643732543,-0.10351642123009905,-0.0034805264832546523,0.016487415719853904,5.7790005521385074e-05,-7.097646349640751e-05
122,0.02921995520591736,0.04104724898934364,0.04974357783794403,0.9467541050587887,0.3040602963747794,-0.1677110180406766,-0.22054598600746314,0.007813760738474236,0.12410232753088685,-0.10348331460769235,-0.003481681789597331,0.016481144814968623,5.7761349288069765e-05,-7.097761231352361e-05
123,0.031759463250637054,0.03710212558507919,0.05031052604317665,0.9467539280924954,0.3039613638834056,-0.16766012655052018,-0.22048655396188166,0.007811477045613293,0.12403518620108953,-0.10344998492393061,-0.0034828025671136656,0.01647442025388762,5.771137247397946e-05,-7.097868169115829e-05
124,0.03067900612950325,0.035929713398218155,0.04864386469125748,0.9467523315580981,0.30386164661712484,-0.16760490275915044,-0.22042820653264425,0.007809220510833414,0.12397000527623182,-0.10341790006644062,-0.003483912422246157,0.016467981139401677,5.767056815046585e-05,-7.097965329712351e-05
125,0.031000541523098946,0.03919012099504471,0.05059560388326645,0.9467515650022754,0.3037657543516164,-0.16755514219099749,-0.2203703274604645,0.007806963372540622,0.12390596199569141,-0.10338624694060558,-0.0034850085363151025,0.016461638872867633,5.763607381409216e-05,-7.09806676781941e-05
126,0.031983859837055206,0.03780371695756912,0.05088571831583977,0.9467536725130353,0.3036754740505136,-0.16751910927608674,-0.22031210328308437,0.007804694767502492,0.123837723651731,-0.10335347131246768,-0.0034861557389536395,0.016455250730987952,5.7602371151012297e-05,-7.098170650218208e-05
127,0.031938228756189346,0.037626467645168304,0.0507514625787735,0.9467574919682524,0.3035899724223001,-0.167491218999601,-0.22025360795161822,0.007802465390803676,0.1237706940548577,-0.10332051579614022,-0.003487269822105683,0.01644861664628306,5.75495396332221e-05,-7.098264755450059e-05
128,0.030175479128956795,0.036185868084430695,0.04826841503381729,0.9467596226597368,0.30350117553574685,-0.16745605602469293,-0.2201959507327816,0.007800285502163685,0.12370389808137099,-0.10328823665940552,-0.003488376858558472,0.01644215969138493,5.749363111923078e-05,-7.098347250296162e-05
129,0.031181015074253082,0.04028981924057007,0.051325924694538116,0.9467625596445466,0.3034131431807482,-0.16742508616059776,-0.22013913162657447,0.007798120701346508,0.12363175924260841,-0.10325537468493663,-0.0034895462582996586,0.01643598308582123,5.7448728033984135e-05,-7.098429745142266e-05
130,0.03075360506772995,0.03551851958036423,0.048512864857912064,0.9467633919321203,0.3033156174182644,-0.1673801102624595,-0.22008164696033805,0.007795916068677105,0.12355647156689621,-0.10322153411871654,-0.003490776259654429,0.016429717278196577,5.7409764448375375e-05,-7.09851835071771e-05
131,0.030791129916906357,0.0349402092397213,0.04826123267412186,0.9467646619871355,0.30322219103138137,-0.16734056278993795,-0.22002561666601755,0.007793737387062939,0.12348124483641527,-0.10318862897108215,-0.0034920048516693483,0.016423791712718717,5.737849140333517e-05,-7.098597179126208e-05
132,0.03168635815382004,0.03815346956253052,0.0507630929350853,0.9467637337100591,0.30312508098586205,-0.1672912545905864,-0.2199698821761545,0.007791563533552074,0.12340965450473426,-0.10315681034811272,-0.0034931918681586696,0.016417924765738057,5.734517092736267e-05,-7.098671730024168e-05
133,0.03175172954797745,0.03904060646891594,0.051272034645080566,0.9467619959547441,0.3030201891279182,-0.16723169849800334,-0.2199121017054606,0.00778937821329587,0.12333655069980971,-0.10312322882088559,-0.0034943838173374688,0.01641151368618556,5.729384085892282e-05,-7.098756058089074e-05
134,0.032192494720220566,0.035740189254283905,0.05006258934736252,0.9467623653420618,0.30291747400488084,-0.16717944990144276,-0.21985237385542164,0.007787156682264916,0.12326241082595334,-0.10308817221050406,-0.0034956004299636564,0.01640462856139483,5.723355669253905e-05,-7.098855662977333e-05
135,0.027425920590758324,0.034918781369924545,0.044885311275720596,0.9467600299963564,0.30280792571565235,-0.16711460457364344,-0.21979323761429762,0.007784930926643575,0.12318745834901319,-0.10305367685127396,-0.0034968318406582775,0.01639803270614464,5.718280380462869e-05,-7.098957101084392e-05
136,0.028670337051153183,0.03617537021636963,0.046758022159338,0.946759907967416,0.30270353027644664,-0.16706099887067868,-0.21973444647837398,0.00778272810451291,0.12310928593235355,-0.1030185986543097,-0.0034980900288100634,0.016391513309803835,5.7132612497774045e-05,-7.099051206316244e-05
137,0.03067498840391636,0.034980401396751404,0.04816518723964691,0.9467601645242797,0.3025998740895928,-0.16700894166091867,-0.21967494048167813,0.007780528299946806,0.1230321191120101,-0.10298338374232137,-0.0034993337712283788,0.016384802766189553,5.7071891546124717e-05,-7.099145311548095e-05
138,0.03105987049639225,0.03647048771381378,0.04929511249065399,0.946761629486965,0.3025003882532348,-0.1669637221795797,-0.21961454707160982,0.00777835686048759,0.12295753230645765,-0.10294831274088467,-0.003500527834416954,0.016377861571531937,5.699341839332524e-05,-7.099232694977671e-05
139,0.03125409036874771,0.03183935210108757,0.047173768281936646,0.9467640114758454,0.3024001514252962,-0.16692005119144546,-0.21955294579334017,0.007776207147493225,0.12288118824673652,-0.10291203289081415,-0.003501730353644634,0.016370561020000184,5.6896502762661315e-05,-7.09931885626138e-05
140,0.03100011870265007,0.034286245703697205,0.04814324155449867,0.9467705626097503,0.30231353269958516,-0.16689983378578332,-0.21949141846618486,0.007774077350424974,0.12280635766025894,-0.10287595451551591,-0.0035028986963809325,0.016363212044492478,5.679489559026108e-05,-7.099403795399218e-05
141,0.03207588568329811,0.035416439175605774,0.049784105271101,0.9467791509594116,0.3022330524571496,-0.1668907516121554,-0.21943013764274413,0.007771928240943521,0.12273102935439253,-0.10283980418494187,-0.003504070914801821,0.016355958642621515,5.670279629712361e-05,-7.09950095599574e-05
142,0.03261478990316391,0.03593255579471588,0.05058106780052185,0.9467889965311008,0.30215530937824253,-0.16688842017294825,-0.21936853636447448,0.00776973869609693,0.12265379143127926,-0.10280325810035079,-0.003505274138699426,0.016348813557538856,5.662603518657038e-05,-7.099609115905076e-05
143,0.03110530972480774,0.03581298887729645,0.04901180416345596,0.9468004894305069,0.3020775974185234,-0.16688965548775206,-0.21930518490983142,0.00776754915125034,0.1225749486170755,-0.10276499228466751,-0.0035064784196019196,0.01634111287104795,5.6525656472729535e-05,-7.099712387230938e-05
144,0.03169475123286247,0.034326937049627304,0.048858217895030975,0.9468128015867981,0.3020023446562982,-0.16689515350856896,-0.2192415623011023,0.007765375901252387,0.12249683714564716,-0.1027266976868739,-0.003507675653805159,0.016333222311598724,5.640948719156511e-05,-7.099813214265065e-05
145,0.031263384968042374,0.03582427650690079,0.04917552322149277,0.9468239445025167,0.3019259480068584,-0.16689708477537488,-0.21917786574125886,0.007763230412848409,0.12242084859977519,-0.1026892593568626,-0.0035088531572504875,0.016325437520307486,5.629345830566461e-05,-7.099913430226256e-05
146,0.03162035346031189,0.035854171961545944,0.04954744130373001,0.9468321756515743,0.3018432597060013,-0.1668864541085422,-0.2191142184821583,0.007761063801492494,0.12234631258191547,-0.10265278522754734,-0.003510032070035667,0.01631794709581741,5.619609808999824e-05,-7.100019145843856e-05
147,0.02852434106171131,0.03285752236843109,0.04495310038328171,0.9468374768040718,0.30174903996466995,-0.16685835504645585,-0.21905064517417214,0.007758900811214054,0.12226698220586145,-0.10261553398125317,-0.003511261366720512,0.016310586651473297,5.610148338171536e-05,-7.100115695367444e-05
148,0.03035902976989746,0.03188326954841614,0.04630066454410553,0.9468401189278722,0.30164757463665987,-0.16681727647952957,-0.21898889599367372,0.007756740838500176,0.12218412716393154,-0.10257866409792088,-0.003512540694970059,0.016303739756137265,5.6029671204215636e-05,-7.100209800599295e-05
149,0.02987249381840229,0.03081888146698475,0.04528193548321724,0.9468404509284377,0.3015423502997409,-0.16676640238817322,-0.21892815747840505,0.0077545766411959115,0.12210350678048203,-0.10254298147663969,-0.0035137914840876285,0.016297136254996132,5.5961427406340776e-05,-7.10030146153941e-05
150,0.031199462711811066,0.030665891245007515,0.04653240740299225,0.946837687035154,0.30143083266590176,-0.1667020790243755,-0.2188690458876525,0.007752450465205134,0.12202272387641575,-0.10250846453082685,-0.0035150415685352722,0.01629096856963853,5.5900788351928744e-05,-7.100390678187788e-05
151,0.03128986805677414,0.03431038185954094,0.04844506084918976,0.9468329199023076,0.301313125947681,-0.16662771655294695,-0.2188104026539576,0.007750347222705033,0.12193948284802104,-0.10247399795370708,-0.0035163180781051183,0.016285008597651442,5.584222402752811e-05,-7.10047745054443e-05
152,0.02987113781273365,0.032599590718746185,0.04617093503475189,0.9468270778439809,0.30119235365187613,-0.16654829103070282,-0.21875094595800465,0.007748216822123868,0.12185702395009447,-0.10243965370055622,-0.0035175952923448897,0.016279077934912956,5.579201712119969e-05,-7.100572166849215e-05
153,0.031160209327936172,0.03302410989999771,0.04767226427793503,0.9468251820570946,0.301082867091159,-0.16648850875371907,-0.21869047859682197,0.007746096681262216,0.12177747010819241,-0.10240494967102623,-0.0035188295217192123,0.01627271782796672,5.5725075879384616e-05,-7.100662605643462e-05
