epoch,data_loss,pde_loss,total_loss,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
760,0.17939704656600952,7.8869171142578125,4.1228556632995605,-0.08851455680637298,-0.958668510675217,0.058525287625904365,-0.461031612846359,-0.8000113350722081,0.07118281954448646,-0.3181238371538846,0.062236967121343544,-0.002745677889799264
761,0.1751435101032257,7.497356414794922,3.9238216876983643,-0.08894127788900645,-0.958620733369754,0.05851282110822106,-0.4610267734745448,-0.8000016532672751,0.07118174819761884,-0.31811928187784805,0.062235942305653574,-0.00274562367929663
762,0.17471198737621307,7.6956048011779785,4.022514343261719,-0.08936628461227665,-0.9585727975989329,0.05850063525594013,-0.4610218427938284,-0.7999919148435998,0.0711806717732779,-0.3181147792639622,0.062234922212616554,-0.002745569680553771
763,0.17570817470550537,7.774471282958984,4.062943935394287,-0.0897847480198404,-0.9585254164568652,0.058488445850932595,-0.4610169425494127,-0.7999822330386668,0.07117960042641026,-0.31811030298115167,0.062233902119579534,-0.0027455161053304643
764,0.1756422519683838,7.65311861038208,4.002201557159424,-0.09020854617300045,-0.9584764506612166,0.05847622447138554,-0.4610121031775985,-0.7999725512337337,0.07117852400206934,-0.3181057740361905,0.06223288674919547,-0.002745462106587606
765,0.177533820271492,7.576677322387695,3.9658725261688232,-0.09063199293573201,-0.958429544915223,0.058464035066378005,-0.461007294242085,-0.7999629260475429,0.07117745773267502,-0.31810129775338,0.0622318713788114,-0.0027454087431240753
766,0.17074480652809143,7.519390106201172,3.9304399490356445,-0.09105606794195695,-0.958381688377081,0.05845191671590272,-0.46100245487027075,-0.7999533008613523,0.071176396540754,-0.3180968214705695,0.06223085600842733,-0.002745355167900769
767,0.1761457324028015,7.705367088317871,4.028829097747803,-0.09147282763835221,-0.9583338318389389,0.058439684678175834,-0.4609975850621558,-0.7999437322939038,0.07117533534883298,-0.31809242418098505,0.062229854806002106,-0.002745301804437238
768,0.17383365333080292,7.467717170715332,3.9076921939849854,-0.09189580588051244,-0.9582853414393646,0.05842722881867236,-0.460992806562943,-0.7999341637264554,0.07117426907943865,-0.31808800056032527,0.062228848880923934,-0.0027452484409737072
769,0.1760600209236145,7.4040608406066895,3.8780903816223145,-0.09231632438967316,-0.9582361379456789,0.05841475164280921,-0.46098811937263234,-0.7999247650152338,0.07117322311993755,-0.31808360327074087,0.06222785240115166,-0.0027451955010297283
770,0.17579227685928345,7.3937835693359375,3.8726840019226074,-0.09273750308691167,-0.958186696753956,0.058402636845060536,-0.4609833408734196,-0.7999154229227546,0.07117217716043646,-0.3180792323122318,0.062226860644032336,-0.0027451429846053013
771,0.17571216821670532,7.764495372772217,4.057960033416748,-0.09316102438700685,-0.9581379686563445,0.05839063573456346,-0.4609785928105075,-0.7999059109740485,0.07117112612346205,-0.3180748350226474,0.06222585944160711,-0.0027450900446613228
772,0.17848634719848633,7.55462646484375,3.9557995796203613,-0.09358438596417998,-0.9580900328855234,0.05837846409318898,-0.460973783874994,-0.7998964556440846,0.07117007508648765,-0.3180704640641383,0.062224872407140745,-0.0027450375282368957
773,0.17716869711875916,7.501804828643799,3.9280710220336914,-0.09401160218787181,-0.9580427309761347,0.05836636350634676,-0.46096894450317977,-0.7998868304578939,0.07116901389456663,-0.31806601411240315,0.062223861759409624,-0.002744984164773365
774,0.17538049817085266,7.5943193435668945,3.9725401401519775,-0.09443536839644745,-0.957995429066746,0.05835442634492871,-0.4609641051313655,-0.79987737512793,0.07116795778011892,-0.31806166948496944,0.06222287472494325,-0.002744931436589162
775,0.1762002855539322,7.547287940979004,3.9498443603515625,-0.0948612535957889,-0.9579483648553944,0.05834245365624454,-0.46095923532325056,-0.7998678631792239,0.07116690674314452,-0.31805724586430967,0.062221878245170975,-0.002744878708404959
776,0.1747649610042572,7.58586311340332,3.96769642829895,-0.09528833139294829,-0.9579017760401171,0.05833043122938779,-0.46095445682403774,-0.7998584078492601,0.0711658455512235,-0.3180529275679513,0.06222088648805165,-0.002744825980220756
777,0.17623959481716156,7.2536516189575195,3.803065299987793,-0.09571816707256166,-0.9578536818039379,0.05831820984984074,-0.4609497391974264,-0.7998490091380386,0.07116480974666901,-0.3180485566094422,0.06221989000827938,-0.002744773463796329
778,0.17418889701366425,7.243772506713867,3.7960751056671143,-0.0961451277395782,-0.957805983731154,0.05830601333937998,-0.4609450824434165,-0.7998398369017862,0.07116376886464122,-0.3180442646441592,0.0622189124191189,-0.0027447213708914537
779,0.17183297872543335,7.552999973297119,3.9483330249786377,-0.09656898978190707,-0.9577595533812348,0.05829380972346599,-0.46094051699830874,-0.7998306080467915,0.07116274321503335,-0.31803999900995156,0.06221794899791727,-0.0027446692779865786
780,0.17350535094738007,7.0407562255859375,3.6938834190368652,-0.09698907171508088,-0.9577138361254269,0.05828131478396978,-0.46093595155320094,-0.7998214924292815,0.07116172772037209,-0.3180357597068193,0.062216971408756795,-0.0027446176086012553
781,0.17359107732772827,7.376118183135986,3.861650228500366,-0.09740029435017858,-0.9576678019389029,0.058268748789941316,-0.46093153828959676,-0.7998126032867406,0.07116072238065745,-0.31803154673476236,0.062216012710208116,-0.0027445663627354835
782,0.17050136625766754,7.51225471496582,3.926628828048706,-0.09781151698527628,-0.9576209754255884,0.0582561685850064,-0.4609271250259926,-0.7998036575254575,0.07115971196346949,-0.31802736009378074,0.062215054011659436,-0.002744514905109936
783,0.17554810643196106,7.515910625457764,3.9335033893585205,-0.09821442338023281,-0.9575724850260141,0.05824378733276179,-0.4609227117623884,-0.7997947117641744,0.07115871170122814,-0.3180231207906485,0.06221408586780486,-0.002744463659244165
784,0.17299942672252655,7.072700500488281,3.7093496322631836,-0.09861816033438399,-0.9575250246512673,0.05823138831688411,-0.4609182071898821,-0.7997855961466643,0.07115769620656688,-0.31801888148751617,0.06221311772395028,-0.002744412201618617
785,0.18183071911334991,7.2198805809021,3.7917709350585938,-0.0990199273724966,-0.9574787527667061,0.058219063908265305,-0.46091370261737574,-0.7997765371478965,0.07115668578937893,-0.31801464218438386,0.0622121495800957,-0.0027443609557528457
786,0.17380160093307495,7.311230659484863,3.8294169902801514,-0.09942181154075205,-0.9574327978128612,0.058206814106905355,-0.46090919804486946,-0.7997675347678711,0.07115568044966429,-0.318010429212327,0.06221118615889407,-0.002744309498127298
787,0.17406301200389862,7.296392917633057,3.8222594261169434,-0.09981939383830708,-0.9573877144184856,0.05819436180012849,-0.46090475434496453,-0.7997584757691033,0.07115466495500303,-0.31800618990919466,0.062210227460345394,-0.0027442580405017507
788,0.17925049364566803,7.241905212402344,3.8002030849456787,-0.10021899929287469,-0.957342393326073,0.05818197344243065,-0.4609002497724582,-0.7997494167703356,0.07115365961528838,-0.31800195060606234,0.062209259316490816,-0.002744207218155531
789,0.16834107041358948,7.303021430969238,3.819851875305176,-0.10062204411436365,-0.9572988153525993,0.058169563768373136,-0.4608957451999519,-0.7997404143903102,0.07115264919810042,-0.3179977376340054,0.062208300617942136,-0.0027441563958093113
790,0.17586112022399902,7.037197113037109,3.6944596767425537,-0.10102293800050242,-0.9572531773294705,0.0581571754106753,-0.46089133193634774,-0.7997313553915424,0.07115165401333239,-0.31799347199979777,0.06220734191939346,-0.002744105361703316
791,0.1731211245059967,7.032485485076904,3.689363956451416,-0.10141273646765644,-0.9572080147024159,0.05814490784568229,-0.46088694910904426,-0.7997225794864862,0.07115066390603766,-0.3179893380209669,0.062206392666150676,-0.002744054962876648
792,0.17467127740383148,7.331940650939941,3.840641498565674,-0.10180700717662775,-0.95716213898125,0.05813271133522153,-0.4608825967180415,-0.7997138035814298,0.07114967887621623,-0.31798520404213604,0.062205448135560844,-0.002744004775809756
793,0.17422127723693848,7.068192481994629,3.708317518234253,-0.10220628253715645,-0.9571160255620469,0.058120433112048675,-0.4608782138907381,-0.799704914438889,0.07114868876892151,-0.31798107006330517,0.06220449888231806,-0.002743954376983088
794,0.17381112277507782,7.170858860015869,3.7592406272888184,-0.1026078153149834,-0.9570716552617828,0.05810829344521372,-0.46087377019083314,-0.7996960819150905,0.07114769866162678,-0.31797690975339893,0.06220355435172823,-0.002743904189916196
795,0.1738065481185913,7.216675281524658,3.782144069671631,-0.10300797447568076,-0.9570281565209882,0.05809630654562309,-0.460869356927229,-0.7996871361538073,0.07114670347685874,-0.31797277577456806,0.0622026098211384,-0.002743854002849304
796,0.17452791333198547,6.898007392883301,3.6235315799713135,-0.10341136003940343,-0.9569841031514402,0.05808432319875908,-0.46086494366362485,-0.7996782470112664,0.07114571844703732,-0.3179686154646619,0.06220166529054857,-0.002743803815782412
797,0.16932161152362823,7.065850257873535,3.70224666595459,-0.10381324420765888,-0.9569405251779665,0.058072336299168456,-0.4608605608363214,-0.7996694144874679,0.0711447283397426,-0.31796445515475563,0.06220071603730579,-0.00274375362871552
798,0.17309090495109558,7.269394874572754,3.807788372039795,-0.10422021821303017,-0.9568963925757396,0.058060605195893934,-0.4608561475727172,-0.799660525344927,0.07114373823244786,-0.31796032117592476,0.062199771506715955,-0.002743703229888852
799,0.17424723505973816,7.008756160736084,3.6786253452301025,-0.10462681953158336,-0.9568540030924515,0.05804896291078473,-0.46085167343651157,-0.7996516362023862,0.07114274304767983,-0.3179561608660185,0.06219883169877907,-0.0027436526193024085
800,0.17411305010318756,7.0924577713012695,3.720341920852661,-0.10503133380395514,-0.9568100289555825,0.05803716430570457,-0.46084729060920815,-0.7996428602973299,0.0711417529403851,-0.31795205321826303,0.06219788244553629,-0.0027436024322355164
801,0.1805247813463211,7.2766313552856445,3.818840503692627,-0.10543207861536667,-0.9567652624919232,0.05802513122066798,-0.46084299909080684,-0.7996341410110159,0.07114076791056367,-0.31794797190158286,0.0621969426375994,-0.0027435522451686243
802,0.17370843887329102,7.081606864929199,3.7145118713378906,-0.10583559195742698,-0.9567208921916591,0.05801300931746608,-0.46083873800870623,-0.799625421724702,0.07113978795821556,-0.317943837922752,0.06219599338435662,-0.0027435018463419568
803,0.17296181619167328,6.958799362182617,3.6523613929748535,-0.1062359747302152,-0.9566763634260369,0.05800056056341583,-0.4608345377992071,-0.7996166458196458,0.07113880800586744,-0.3179397302749965,0.06219505357641974,-0.002743451023995737
804,0.1693456619977951,7.344330787658691,3.8415110111236572,-0.10663029868016051,-0.9566329439179213,0.057988065623919616,-0.46083033758970793,-0.7996080963895587,0.07113784328593925,-0.3179356752893917,0.062194113768482856,-0.0027434010486886208
805,0.17840537428855896,7.106791019439697,3.7318007946014404,-0.1070231425310282,-0.9565892867117686,0.057975478313531476,-0.4608261069439081,-0.7995995469594717,0.07113687348853774,-0.31793159397271153,0.06219318340585187,-0.0027433517086608325
806,0.17827178537845612,6.938470840454102,3.6475071907043457,-0.1074156775842466,-0.9565457879709739,0.05796285547587721,-0.4608219676070104,-0.7995909409106423,0.07113591384608285,-0.31792753898710674,0.06219225776587384,-0.0027433021568732683
807,0.1751079261302948,7.154254913330078,3.7522354125976562,-0.1078071371697899,-0.9565021307648212,0.05795018645277699,-0.4608178891427141,-0.7995825613367821,0.07113496943604788,-0.31792351033257726,0.06219133684854875,-0.002743253240365032
808,0.17474469542503357,6.801201820373535,3.575345516204834,-0.10820255788379991,-0.956459424350817,0.05793756361512272,-0.4608137193695157,-0.7995738986692105,0.07113399963864638,-0.3179193763537464,0.06219040176326482,-0.0027432036885774677
809,0.1730450540781021,6.802657127380371,3.574373722076416,-0.10860338788076987,-0.9564174310309241,0.05792511841379908,-0.4608094887237158,-0.7995651793828965,0.07113303491871818,-0.3179152687059909,0.062189466677980886,-0.0027431541367899034
810,0.1723632663488388,6.910194396972656,3.627460479736328,-0.10899880859477988,-0.9563758338744265,0.05791266255429561,-0.4608053189505174,-0.7995565167153248,0.0711320803537366,-0.31791116105823536,0.06218854103800285,-0.002743105432041443
811,0.174180805683136,6.773127555847168,3.560744524002075,-0.10939584783439996,-0.9563331274604223,0.05790031682931712,-0.4608012404862211,-0.79954802390398,0.07113112578875501,-0.31790707974155524,0.06218762012067776,-0.002743056515533206
812,0.17324300110340118,7.14912223815918,3.7478041648864746,-0.10978670047283948,-0.9562909756751714,0.05788786807526687,-0.4607971924582256,-0.7995395877113776,0.07113020168861327,-0.31790305108702577,0.06218670864865857,-0.0027430084460640736
813,0.17070172727108002,7.125722885131836,3.733563184738159,-0.11018149294335612,-0.9562470807709815,0.057875508139381936,-0.4607931139939293,-0.7995312081375174,0.07112925220110498,-0.31789899610142097,0.06218578300868054,-0.002742959741315613
814,0.168308824300766,6.637548446655273,3.4870829582214355,-0.11057350623502916,-0.9562023143073222,0.057863084254417975,-0.4607891268385352,-0.7995228285636572,0.07112832810096324,-0.3178950464401176,0.06218488098196725,-0.00274291167184648
815,0.1719665825366974,6.8938703536987305,3.6189017295837402,-0.11096422044693625,-0.9561574686109838,0.05785081668942496,-0.46078517011944176,-0.7995145056085394,0.07112739384587488,-0.3178910441166635,0.06218396950994806,-0.0027428631788577957
816,0.17524245381355286,6.880487442016602,3.6154861450195312,-0.11135191057151929,-0.9561142868009053,0.05783872676076257,-0.46078115252774693,-0.7995061826534215,0.07112645959078652,-0.3178870681242848,0.062183062760581824,-0.0027428151093886626
817,0.17489704489707947,7.10360860824585,3.726701259613037,-0.11174491414530902,-0.9560707088274316,0.05782650893394214,-0.46077716537235286,-0.7994978030795613,0.07112553549064478,-0.3178830658008307,0.062182156011215586,-0.00274276703991953
818,0.1764955222606659,7.055647850036621,3.704319477081299,-0.11214464737821425,-0.9560273685519951,0.0578143763725604,-0.4607730260354551,-0.7994893102682166,0.07112457584818989,-0.3178790371463012,0.062181235093890494,-0.0027427181234112937
819,0.17093442380428314,6.878165245056152,3.6100170612335205,-0.11254779868165125,-0.9559852167667442,0.057802133676653676,-0.460769038880061,-0.7994809873130987,0.07112364159310153,-0.31787498216069643,0.06218030945391246,-0.002742669206903057
820,0.1753246784210205,7.056781768798828,3.7037155628204346,-0.112953558792815,-0.9559418764913076,0.057790136118883215,-0.46076499085206546,-0.799472494501754,0.07112270226053986,-0.317870953506167,0.06217940270454622,-0.0027426207139143724
821,0.17574892938137054,7.041401386260986,3.6964495182037354,-0.11336159761766659,-0.9558993285426615,0.05777807461203373,-0.46076100369667133,-0.7994640583091515,0.0711217629279782,-0.3178668985205622,0.06217847706456819,-0.002742572009165912
822,0.17083722352981567,6.561595916748047,3.4516351222991943,-0.11377137209827108,-0.9558567013613363,0.057765888759752804,-0.4607569861049765,-0.7994556787352913,0.07112082359541654,-0.3178628435349574,0.06217755142459015,-0.002742523092657675
823,0.17148420214653015,6.9866132736206055,3.6647908687591553,-0.11418694984504321,-0.9558143911107273,0.057753884096529116,-0.460752938076981,-0.7994472425426888,0.07111988426285486,-0.3178588412115033,0.062176635229918016,-0.0027424748114287666
824,0.17664845287799835,7.0563507080078125,3.7048237323760986,-0.11460878873035951,-0.9557714469986859,0.05774195404056429,-0.4607488596126847,-0.7994387497313441,0.07111893985281989,-0.3178547862258985,0.06217571903524588,-0.002742426106680306
825,0.16823098063468933,6.482853889465332,3.4096579551696777,-0.11502788038141663,-0.955727393629138,0.057729764635556756,-0.4607448115846891,-0.7994302569199992,0.0711179903653116,-0.3178507312402937,0.06217479811792079,-0.0027423771901720698
826,0.17204612493515015,6.935105323791504,3.639598846435547,-0.11543904977554031,-0.955683261026911,0.05771758944145567,-0.46074088530189644,-0.7994219905836237,0.07111706626516986,-0.3178467289168396,0.06217389136855455,-0.0027423293324627127
827,0.17810189723968506,6.8258442878723145,3.5910239219665527,-0.11584868582961236,-0.9556388907266469,0.057705428458261036,-0.4607369590191038,-0.7994137808659905,0.07111615231997473,-0.3178427792555362,0.06217298461918831,-0.0027422812629935797
828,0.17361488938331604,6.848954677581787,3.5980923175811768,-0.11626005753943729,-0.9555935696342343,0.05769341313685751,-0.4607330327363111,-0.7994054579108726,0.07111522821983299,-0.3178387769320821,0.062172082592475024,-0.002742233405284223
829,0.1731896549463272,6.647247791290283,3.4968135356903076,-0.11666973618628855,-0.9555499124280815,0.05768149018634591,-0.4607291064535184,-0.7993971915744971,0.07111429904221793,-0.3178347746086281,0.062171175843108786,-0.002742185759334642
830,0.17471346259117126,6.623371601104736,3.4863991737365723,-0.11707757269543888,-0.9555087906676581,0.05766962763218673,-0.4607251192981243,-0.7993889252381214,0.07111338001954949,-0.3178308249473247,0.06217027853904844,-0.0027421383251448367
831,0.17359943687915802,6.761335372924805,3.554267168045044,-0.11748362030786232,-0.9554672727438396,0.05765784323801301,-0.4607211625790309,-0.7993807155204882,0.07111246607435436,-0.3178268752860213,0.06216938595764105,-0.002742091102714808
832,0.17126542329788208,6.90468168258667,3.6236062049865723,-0.11789063690601281,-0.9554255171219839,0.05764616542563768,-0.46071720585993753,-0.7993724491841127,0.07111155212915922,-0.3178229782868686,0.06216849809888661,-0.0027420440920445546
833,0.16786246001720428,6.863392353057861,3.5995585918426514,-0.11830283917503238,-0.9553844745942396,0.057634551562341374,-0.4607130665230398,-0.7993640129915102,0.07111061279659756,-0.3178190022944899,0.06216759134952037,-0.0027419964460949735
834,0.17784087359905243,6.805908203125,3.5807950496673584,-0.11871312476898742,-0.9553441451606066,0.05762291638268539,-0.4607089271861421,-0.7993555767989077,0.07110967346403589,-0.31781502630211117,0.06216669404546003,-0.002741948588385617
835,0.17210516333580017,6.734177112579346,3.539193630218506,-0.11912533768620179,-0.9553037364942947,0.05761132028302214,-0.46070475741294364,-0.7993471406063052,0.07110873413147423,-0.3178110766408078,0.06216579201874674,-0.002741900307156708
836,0.17385965585708618,6.900421619415283,3.624070405960083,-0.11953232233976788,-0.9552633278279827,0.05759955009975488,-0.46070058763974525,-0.7993386477949604,0.07110778464396594,-0.3178070743173537,0.06216487110142165,-0.0027418516024082474
837,0.17369303107261658,6.926898002624512,3.6371419429779053,-0.11993768846772392,-0.955223394557745,0.05758775149467472,-0.46069647873914826,-0.7993303248398426,0.07110684531140428,-0.3178031246560503,0.062163969074708364,-0.0027418035329391144
838,0.17555543780326843,6.695176124572754,3.5231435298919678,-0.1203407652337973,-0.9551825897280378,0.057575984864134074,-0.4606923394022505,-0.7993218886472401,0.07110590090136931,-0.31779917499474697,0.062163062325342126,-0.002741755251710206
839,0.177528515458107,6.459034442901611,3.407045841217041,-0.12074132902589718,-0.9551415472002934,0.057564360342657925,-0.46068810875645066,-0.7993134524546376,0.07110495141386103,-0.3177951990023682,0.06216216029862884,-0.002741707182241073
840,0.1743229180574417,6.661717414855957,3.5051815509796143,-0.12114192476258145,-0.9551008216032654,0.057552792664807575,-0.4606839389832522,-0.7993049596432928,0.07110400192635276,-0.31779124934106484,0.06216124882660965,-0.0027416589010121643
841,0.17686036229133606,6.797723293304443,3.5757219791412354,-0.12154227559078527,-0.9550590659814097,0.05754132091057577,-0.4606797387737531,-0.7992964668319481,0.07110305751631778,-0.3177872733486861,0.062160342077243406,-0.0027416106197832558
842,0.1734776496887207,6.494692802429199,3.4208240509033203,-0.12194592735937802,-0.9550176272902701,0.05752981362907783,-0.4606754776916525,-0.7992879740206034,0.07110210295133619,-0.3177833236873827,0.06215943532787717,-0.0027415625503141227
843,0.17319662868976593,6.471832752227783,3.4091129302978516,-0.12234413790042643,-0.9549766639952049,0.0575181926603283,-0.4606713687910555,-0.7992797076842277,0.07110116869624784,-0.31777942668823006,0.06215854746912273,-0.0027415149043645416
844,0.1745958924293518,6.7955451011657715,3.5723683834075928,-0.12274714012913619,-0.9549358591654976,0.05750657879703199,-0.4606671381452557,-0.799271214872883,0.07110022428621286,-0.31777550335800203,0.06215764544240944,-0.002741467046655185
845,0.17811453342437744,6.598768711090088,3.477499008178711,-0.12315392246700103,-0.9548952128011485,0.05749500756645503,-0.4606629683720572,-0.7992627786802805,0.0710992849536512,-0.3177715273656233,0.0621567481383491,-0.002741419400705604
846,0.1773461103439331,6.4547882080078125,3.404740333557129,-0.12355992748664525,-0.9548541702734042,0.05748350739041032,-0.46065888990776094,-0.799254512343905,0.07109835577603614,-0.3177675777043199,0.062155850834288755,-0.002741371754756023
847,0.16928626596927643,6.262008190155029,3.30029034614563,-0.12396722093786063,-0.9548139993051294,0.05747202497799867,-0.4606548418797654,-0.7992462460075294,0.0710974265984211,-0.3177637070362426,0.062154962975534314,-0.002741324532325994
848,0.16818630695343018,6.566784858703613,3.4515786170959473,-0.12437146900536235,-0.9547735906388174,0.05746070954373782,-0.46065088516067204,-0.7992380362898961,0.07109652280817257,-0.31775986269924067,0.06215408928473872,-0.0027412779451752925
849,0.16899889707565308,6.805718421936035,3.5718581676483154,-0.12477910319881143,-0.9547327065764312,0.05744930884403826,-0.46064686756897716,-0.7992299964284897,0.07109561394045075,-0.3177560710243894,0.06215321559394313,-0.002741231146264815
850,0.17022916674613953,6.563616752624512,3.4520375728607178,-0.12518685452240333,-0.9546910301872545,0.05743769853346856,-0.4606429108498838,-0.799221899948341,0.07109469999525561,-0.3177522530184628,0.06215233718049458,-0.002741184347354338
851,0.1697588711977005,6.685890197753906,3.5127038955688477,-0.12559715076455316,-0.9546490368673617,0.05742611309198515,-0.46063895413079037,-0.7992138034681924,0.07109378605006048,-0.31774846134361157,0.06215146348969899,-0.0027411375484438605
852,0.17882023751735687,6.602977752685547,3.480309009552002,-0.12600726598739134,-0.954607281245506,0.05741458449412754,-0.46063490610279484,-0.7992056503693014,0.07109286702739204,-0.317744643337685,0.062150580353597495,-0.0027410901142540553
853,0.17034006118774414,6.46411657333374,3.4023983478546143,-0.1264169339860478,-0.9545669518118731,0.05740296707810462,-0.4606308885111,-0.7991975538891527,0.0710919530821969,-0.3177408253317584,0.062149697217496004,-0.002741043315343578
854,0.17057093977928162,6.362900257110596,3.3520209789276123,-0.1268317344145993,-0.9545266223782402,0.05739133189844863,-0.4606269013557059,-0.7991895140277464,0.07109103405952846,-0.31773703365690714,0.062148828249353354,-0.0027409965164331006
855,0.17527607083320618,6.522799968719482,3.436676025390625,-0.12724581076590422,-0.954485896781212,0.05737974290423861,-0.46062291420031176,-0.7991814175475976,0.07109012519180663,-0.31773321565098056,0.06214794983590481,-0.0027409497175226233
856,0.18392431735992432,6.516939163208008,3.4423937797546387,-0.12766220842367618,-0.9544449334861468,0.057368260491826965,-0.4606189574812184,-0.799173321067449,0.0710892112466115,-0.3177294503072047,0.06214708086776217,-0.002740902918612146
857,0.17872008681297302,6.700144290924072,3.528792142868042,-0.1280813320193177,-0.9544056340773414,0.05735685268667418,-0.4606148790169221,-0.7991651113498157,0.07108827699152313,-0.3177256059702027,0.06214619300900772,-0.002740855907941893
858,0.169500470161438,6.239063262939453,3.289031982421875,-0.12849782551084288,-0.9543657008071037,0.057345309877910124,-0.4606108309889265,-0.7991569016321824,0.0710873579688547,-0.3177217879642761,0.06214530515025328,-0.002740808473752088
859,0.1693200320005417,6.686709880828857,3.5126750469207764,-0.12891058148599222,-0.9543271144924097,0.05733378838550574,-0.46060666121572813,-0.7991486352958069,0.07108642371376633,-0.3177179699583495,0.06214442673680474,-0.0027407608278025067
860,0.17010578513145447,6.707737445831299,3.5239744186401367,-0.12932476431924514,-0.9542878943162834,0.057322270445827966,-0.4606025218788304,-0.7991404255781737,0.07108548945867797,-0.31771412562134754,0.0621435388780503,-0.0027407136053724775
861,0.1751902550458908,6.495862007141113,3.423121213912964,-0.12974358976543218,-0.9542495456996265,0.05731060684435908,-0.4605984129782334,-0.799132159241798,0.07108455520358962,-0.31771030761542096,0.06214266046460175,-0.002740665959422897
862,0.1697147786617279,6.36261510848999,3.351022243499756,-0.13015968927374966,-0.9542104047561792,0.0572989432428902,-0.46059436495023787,-0.7991240627616494,0.07108363618092117,-0.3177065159405697,0.062141782051153206,-0.0027406191605124195
863,0.17382659018039703,6.285881519317627,3.316767454147339,-0.1305728818248859,-0.9541711845800529,0.05728728674687454,-0.46059037779484374,-0.7991159096627584,0.07108272731319935,-0.3177026979346431,0.06214091308301056,-0.002740572785121494
864,0.17296738922595978,6.110790252685547,3.228362560272217,-0.130981974821023,-0.9541319644039266,0.057275584065412916,-0.4605864515120511,-0.7991079830388366,0.07108183367789744,-0.31769895892194255,0.06214004883752087,-0.0027405264097305686
865,0.1678457111120224,6.141275405883789,3.238483428955078,-0.13139049281464074,-0.954094091183344,0.05726407678391498,-0.4605825861018598,-0.7991001130336571,0.07108094004259553,-0.3176952462403174,0.06213918459203117,-0.0027404806696189705
866,0.1741877943277359,6.383086204528809,3.3657310009002686,-0.1318002140542712,-0.9540567725915148,0.05725259437150333,-0.4605787511279693,-0.7990921864097353,0.07108004640729362,-0.31769153355869223,0.06213833923715327,-0.002740434929507373
867,0.1747686266899109,6.1899919509887695,3.2697646617889404,-0.13220776306216186,-0.954018582440216,0.05724119722453039,-0.4605749465903795,-0.7990843730232982,0.07107916800441164,-0.31768782087706704,0.062137474991663576,-0.0027403891893957753
868,0.1696006804704666,6.330203533172607,3.334702491760254,-0.13261599355451992,-0.9539808676849915,0.057230070084779996,-0.4605711724890904,-0.7990766728743456,0.07107829467900295,-0.3176841871886679,0.06213662963678567,-0.002740343872803729
869,0.18018738925457,6.189487457275391,3.2749311923980713,-0.1330254592374751,-0.9539435490931621,0.057218964261389275,-0.46056745926040277,-0.7990689161066507,0.07107742135359427,-0.3176804745070428,0.062135784281907774,-0.0027402983444519075
870,0.17429769039154053,6.058393478393555,3.2034945487976074,-0.13343660733520918,-0.9539071020608023,0.057207996994336444,-0.46056371559541437,-0.7990612159576981,0.07107653279576566,-0.317676788156493,0.06213493420437693,-0.0027402528161000854
871,0.16902245581150055,6.273568153381348,3.3058066368103027,-0.13384313411639873,-0.9538708927264797,0.05719707236000296,-0.4605599414941253,-0.7990535158087455,0.07107565947035697,-0.31767315446809385,0.062134088849499024,-0.0027402074995080397
872,0.1715308129787445,6.3166985511779785,3.3298799991607666,-0.1342499590470428,-0.9538330987385761,0.05718618680566222,-0.4605562282654377,-0.7990457590410506,0.07107478614494829,-0.31766952077969474,0.062133248217274076,-0.002740161971156218
873,0.17538873851299286,5.86854887008667,3.109663248062134,-0.13466351363680235,-0.9537948293545984,0.05717544691311258,-0.4605524237278478,-0.7990379456546134,0.0710738975871197,-0.3176657817669942,0.062132388694437324,-0.002740116654564172
874,0.17070285975933075,6.257767200469971,3.299586534500122,-0.13507378858256255,-0.9537587784856337,0.05716459333331135,-0.4605487104991602,-0.7990302455056608,0.07107302426171101,-0.3176621480785951,0.062131548062212376,-0.00274007112621235
875,0.1766791045665741,6.230776309967041,3.292067289352417,-0.13547720609086966,-0.9537232030127434,0.057153633171711744,-0.46054502770677325,-0.7990227152129351,0.07107216616872225,-0.31765854072127137,0.06213071215264038,-0.002740026444899632
876,0.17575660347938538,6.412043571472168,3.3817784786224365,-0.13588470185778628,-0.9536858844209141,0.05714272274828471,-0.46054134491438636,-0.7990151283014671,0.07107129792078687,-0.3176549333639476,0.06212988096572132,-0.002739981551827138
877,0.17256498336791992,5.831911087036133,3.0885205268859863,-0.13629660597735138,-0.9536480112003315,0.05713163824125367,-0.4605376925583001,-0.7990074847712569,0.07107044490527141,-0.3176513260066238,0.06212904505614932,-0.0027399368705144198
878,0.17258739471435547,6.103196144104004,3.2241854667663574,-0.1367054434168132,-0.9536092664202794,0.05712065321056778,-0.46053407063851465,-0.7989999544785312,0.07106959188975595,-0.3176477186493001,0.062128218591883215,-0.0027398924009614774
879,0.17379282414913177,6.189463138580322,3.268524408340454,-0.13711056463628876,-0.9535717893630921,0.05710973212896091,-0.4605304182824284,-0.7989924241858055,0.07106872364182057,-0.3176441902852024,0.062127392127617115,-0.002739848143168311
880,0.17194093763828278,6.411611557006836,3.377746820449829,-0.13751785808750414,-0.9535332030483981,0.05709886078552661,-0.46052673549004147,-0.7989848938930798,0.07106787062630511,-0.31764058292787867,0.062126560940698065,-0.002739803673615369
