regime,time,max_abs_u_x,max_abs_u_xx,spectral_max_abs_u_x,spectral_max_abs_u_xx
smooth,0.7760000000000006,0.7844844485818545,0.8760847756074065,0.7847985402633171,0.8763141985646148
smooth,0.7780000000000006,0.7855902977911382,0.87839926240392,0.7859061547963684,0.8786290889615964
smooth,0.7800000000000006,0.7866989131812648,0.8807143920848846,0.7870165470051063,0.880944611963051
smooth,0.7820000000000006,0.7878103037354833,0.8830301153336227,0.7881297259554978,0.8832607181105587
smooth,0.7840000000000006,0.7889244784689196,0.8854251531579264,0.7892457007460172,0.8856827629269619
smooth,0.7860000000000006,0.7900414464286755,0.8879181959886642,0.7903644805077642,0.888176438629813
smooth,0.7880000000000006,0.7911612166939259,0.8904130218850155,0.7914860744045493,0.8906718878121542
smooth,0.7900000000000006,0.7922837983760193,0.892909583101202,0.7926104916330138,0.8931690625692423
smooth,0.7920000000000006,0.7934092006185731,0.8954078315339918,0.7937377414227124,0.895667914638745
smooth,0.7940000000000006,0.7945374325975743,0.8979077187234356,0.7948678330362239,0.8981683954013584
smooth,0.7960000000000006,0.7956685035214772,0.9004091958536047,0.7960007757692708,0.9006704558795524
smooth,0.7980000000000006,0.7968024226313013,0.902912213752683,0.797136578950802,0.903174046739784
smooth,0.8000000000000006,0.79793919920073,0.9054167228942572,0.7982752519431094,0.9056791182940089
smooth,0.8020000000000006,0.7990788425362092,0.9079226733974085,0.7994168041419334,0.9081856204965928
smooth,0.8040000000000006,0.8002213619770455,0.9104300150278188,0.8005612449765311,0.9106935029500618
smooth,0.8060000000000006,0.8013667668955042,0.9129386971982315,0.8017085839098514,0.9132027149019688
smooth,0.8080000000000006,0.8025150666969083,0.9154486689693726,0.8028588304385695,0.9157132052468866
smooth,0.8100000000000006,0.8036662708197361,0.9179598790511492,0.8040119940932169,0.9182249225286
smooth,0.8120000000000006,0.8048203887357198,0.920472275802649,0.805168084438296,0.9207378149387591
smooth,0.8140000000000006,0.8059774299499447,0.9229858072337996,0.8063271110723713,0.9232518303191413
smooth,0.8160000000000006,0.807137404000945,0.9255004210059209,0.807489083628179,0.9257669161631138
smooth,0.8180000000000006,0.8083003204608051,0.9280703293615425,0.8086540117727152,0.9283697507999824
smooth,0.8200000000000006,0.8094661889352551,0.9307808878444068,0.809821905207365,0.9310810911778029
smooth,0.8220000000000006,0.8106350190637709,0.9334938946213922,0.8109927736679914,0.9337948691108224
smooth,0.8240000000000006,0.8118068205196707,0.936209299647459,0.8121666269250432,0.9365110343653418
smooth,0.8260000000000006,0.8129816030102137,0.9389270524686932,0.8133434747836406,0.939229536299263
smooth,0.8280000000000006,0.8141593762766984,0.9416471022229514,0.8145233270837204,0.9419503238607647
smooth,0.8300000000000006,0.81534015009456,0.9443693976392158,0.8157061937000902,0.9446733455869887
smooth,0.8320000000000006,0.8165239342734678,0.9470938870386081,0.8168920845425722,0.9473985496067793
smooth,0.8340000000000006,0.8177107386574239,0.9498205183348498,0.8180810095560944,0.950125883641669
smooth,0.8360000000000006,0.8189005731248602,0.9525492390339864,0.8192729787207729,0.9528552950028957
smooth,0.8380000000000006,0.8200934475887357,0.955279996235769,0.8204680020520521,0.9555867305934405
smooth,0.8400000000000006,0.8212893719966347,0.9580127366335625,0.8216660896007778,0.9583201369124165
smooth,0.8420000000000006,0.8224883563308635,0.9607474065151749,0.8228672514533234,0.961055460049316
smooth,0.8440000000000006,0.823690410608548,0.9634839517633181,0.8240714977316655,0.9637926456873631
